SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
ALKEM, EQ, 05-May-2026, 5360.50, 5389.50, 5421.50, 5313.00, 5404.50, 5403.00, 5368.89, 57471, 3085.56, 15206, 25334, 44.08
ALKYLAMINE, EQ, 05-May-2026, 1579.90, 1594.00, 1594.00, 1524.10, 1545.60, 1542.70, 1550.55, 100102, 1552.13, 15328, 29745, 29.71
ALLCARGO, EQ, 05-May-2026, 9.66, 9.62, 9.74, 9.59, 9.61, 9.60, 9.63, 3446775, 332.04, 4246, 2035926, 59.07
ALLDIGI, EQ, 05-May-2026, 832.10, 832.05, 851.00, 805.40, 835.00, 835.00, 835.86, 13414, 112.12, 559, 9784, 72.94
ALLETEC, SM, 05-May-2026, 172.55, 163.00, 169.50, 163.00, 166.15, 167.00, 166.73, 10800, 18.01, 27, 8000, 74.07
ALLTIME, EQ, 05-May-2026, 248.19, 245.15, 264.97, 241.00, 262.10, 262.18, 256.66, 180370, 462.93, 3446, 85176, 47.22
ALMONDZ, EQ, 05-May-2026, 16.84, 16.95, 17.50, 16.57, 17.01, 17.01, 17.05, 65604, 11.19, 258, 55738, 84.96
ALOKINDS, EQ, 05-May-2026, 13.92, 13.97, 14.07, 13.72, 13.95, 13.94, 13.91, 4659087, 648.18, 7969, 1778187, 38.17
ALPA, EQ, 05-May-2026, 67.34, 67.95, 68.68, 66.25, 68.50, 67.86, 67.86, 13651, 9.26, 195, 10003, 73.28
ALPEXSOLAR, SM, 05-May-2026, 1083.75, 1095.00, 1104.90, 1060.00, 1063.50, 1063.75, 1080.17, 35900, 387.78, 264, 20800, 57.94
ALPHA, EQ, 05-May-2026, 49.18, 48.40, 49.43, 48.40, 49.38, 49.38, 49.23, 876078, 431.25, 2320, 522139, 59.60
ALPHAETF, EQ, 05-May-2026, 25.16, 24.75, 25.45, 24.75, 25.32, 25.31, 25.27, 833448, 210.57, 857, 640677, 76.87
ALPHAGEO, EQ, 05-May-2026, 221.24, 223.89, 226.40, 218.00, 220.00, 219.10, 220.14, 5568, 12.26, 260, 3789, 68.05
ALPL30IETF, EQ, 05-May-2026, 26.61, 26.61, 26.78, 26.48, 26.74, 26.71, 26.67, 640664, 170.87, 1143, 427737, 66.76
ALUWIND, SM, 05-May-2026, 53.00, 52.00, 52.00, 50.00, 50.00, 50.85, 51.04, 25500, 13.02, 16, 24000, 94.12
AMAGI, EQ, 05-May-2026, 429.85, 432.50, 449.00, 427.00, 443.00, 440.55, 439.86, 472498, 2078.31, 20512, 160494, 33.97
AMANTA, EQ, 05-May-2026, 140.29, 141.00, 141.60, 136.60, 137.05, 137.90, 139.55, 71730, 100.10, 1908, 37757, 52.64
AMBAAUTO, ST, 05-May-2026, 135.00, 134.50, 137.50, 127.80, 135.00, 135.15, 134.34, 1041000, 1398.44, 376, 1018000, 97.79
AMBALALSA, EQ, 05-May-2026, 32.42, 32.31, 32.90, 31.04, 31.40, 31.47, 31.79, 62956, 20.01, 637, 43502, 69.10
AMBER, EQ, 05-May-2026, 8007.00, 8030.00, 8271.00, 7961.00, 8200.00, 8204.00, 8157.15, 297825, 24294.04, 36731, 110218, 37.01
AMBEY, ST, 05-May-2026, 31.50, 31.50, 31.50, 29.95, 31.50, 31.50, 30.48, 12000, 3.66, 6, 10000, 83.33
AMBICAAGAR, EQ, 05-May-2026, 23.57, 23.57, 24.48, 23.23, 23.80, 23.79, 23.69, 1770, 0.42, 34, 1763, 99.60
AMBIKCO, EQ, 05-May-2026, 1565.80, 1550.10, 1592.40, 1522.80, 1584.00, 1579.90, 1566.76, 16133, 252.77, 1736, 9920, 61.49
AMBUJACEM, EQ, 05-May-2026, 445.30, 439.00, 441.10, 431.50, 433.90, 433.10, 435.31, 8250228, 35913.69, 126273, 3295357, 39.94
AMCL, SM, 05-May-2026, 483.50, 483.00, 509.00, 474.00, 509.00, 476.60, 476.96, 27200, 129.73, 31, 21200, 77.94
AMDIND, EQ, 05-May-2026, 46.73, 46.73, 47.90, 45.15, 46.45, 45.83, 46.97, 16399, 7.70, 187, 6447, 39.31
AMEYA, SM, 05-May-2026, 114.45, 112.90, 112.90, 110.00, 111.95, 111.30, 111.11, 12000, 13.33, 11, 10000, 83.33
AMIRCHAND, EQ, 05-May-2026, 132.23, 132.00, 132.80, 130.00, 130.26, 130.80, 131.11, 379979, 498.20, 3892, 233616, 61.48
AMJLAND, EQ, 05-May-2026, 41.07, 40.50, 42.75, 40.50, 41.55, 41.48, 42.14, 24130, 10.17, 312, 17998, 74.59
AMNPLST, EQ, 05-May-2026, 170.05, 167.00, 178.00, 163.00, 178.00, 172.96, 170.76, 7374, 12.59, 396, 4983, 67.58
AMRUTANJAN, EQ, 05-May-2026, 572.90, 579.70, 579.70, 530.30, 534.50, 533.00, 542.69, 160813, 872.72, 7888, 91347, 56.80
ANANDRATHI, EQ, 05-May-2026, 3606.60, 3586.00, 3647.70, 3586.00, 3610.00, 3612.80, 3625.24, 310305, 11249.31, 18468, 226171, 72.89
ANANTAM, IV, 05-May-2026, 109.39, 111.96, 111.96, 108.45, 108.96, 108.55, 109.09, 4722, 5.15, 200, 3954, 83.74
ANANTRAJ, EQ, 05-May-2026, 510.35, 512.20, 525.70, 510.10, 522.50, 520.45, 518.51, 3501412, 18155.13, 56289, 1219521, 34.83
ANDHRAPAP, EQ, 05-May-2026, 67.76, 67.00, 67.89, 66.02, 66.80, 66.80, 66.76, 79875, 53.33, 1425, 32195, 40.31
ANDHRSUGAR, EQ, 05-May-2026, 102.40, 102.27, 104.00, 99.12, 100.10, 100.22, 101.75, 522386, 531.52, 5837, 204632, 39.17
ANGELONE, EQ, 05-May-2026, 307.70, 307.90, 317.50, 303.70, 314.00, 314.40, 312.34, 6117395, 19106.96, 65194, 1811859, 29.62
ANIKINDS, BE, 05-May-2026, 46.76, 47.26, 47.50, 45.10, 46.85, 46.91, 46.63, 4032, 1.88, 42, -, -
ANKITMETAL, BZ, 05-May-2026, 1.66, 1.63, 1.66, 1.58, 1.58, 1.59, 1.60, 30752, 0.49, 51, -, -
ANLON, SM, 05-May-2026, 580.20, 580.05, 615.50, 580.05, 608.00, 603.50, 602.68, 23200, 139.82, 55, 16000, 68.97
ANMOL, EQ, 05-May-2026, 12.15, 12.45, 12.45, 11.75, 11.95, 11.93, 11.97, 23209, 2.78, 199, 20084, 86.54
ANNAPURNA, SM, 05-May-2026, 156.65, 159.00, 165.00, 155.60, 158.50, 158.55, 158.00, 135000, 213.30, 152, 106500, 78.89
ANONDITA, SM, 05-May-2026, 1000.15, 1000.00, 1019.00, 1000.00, 1011.00, 1010.50, 1008.90, 4600, 46.41, 23, 3600, 78.26
ANSALAPI, BZ, 05-May-2026, 3.85, 3.92, 3.92, 3.92, 3.92, 3.92, 3.92, 31616, 1.24, 24, -, -
ANTELOPUS, EQ, 05-May-2026, 719.60, 755.55, 755.55, 683.65, 686.95, 692.25, 724.40, 478279, 3464.63, 11004, 161649, 33.80
ANTGRAPHIC, EQ, 05-May-2026, 0.83, 0.83, 0.86, 0.82, 0.83, 0.82, 0.83, 136814, 1.14, 207, 109825, 80.27
ANTHEM, EQ, 05-May-2026, 764.20, 760.00, 774.90, 758.75, 764.50, 761.85, 764.00, 73704, 563.10, 5393, 36457, 49.46
ANUHPHR, EQ, 05-May-2026, 79.91, 81.00, 86.50, 81.00, 85.84, 85.28, 84.39, 316023, 266.69, 3719, 129606, 41.01
ANUP, EQ, 05-May-2026, 2077.50, 2078.00, 2120.90, 2053.00, 2079.00, 2072.20, 2082.49, 20114, 418.87, 3792, 9248, 45.98
ANURAS, EQ, 05-May-2026, 1348.00, 1341.50, 1364.90, 1326.80, 1355.10, 1359.30, 1345.09, 276339, 3717.00, 8884, 203077, 73.49
ANYA, SM, 05-May-2026, 17.50, 16.20, 16.90, 16.20, 16.90, 16.90, 16.65, 15000, 2.50, 3, 15000, 100.00
ANZEN, IV, 05-May-2026, 128.00, 122.25, 122.25, 122.25, 122.25, 122.25, 122.25, 50000, 61.13, 2, 50000, 100.00
AONEGOLD, EQ, 05-May-2026, 13.83, 13.89, 13.89, 13.70, 13.78, 13.79, 13.77, 534793, 73.62, 1731, 393048, 73.50
AONELIQUID, EQ, 05-May-2026, 1057.88, 1058.02, 1058.04, 1058.01, 1058.03, 1058.01, 1058.02, 5953, 62.98, 103, 4525, 76.01
AONENIFTY, EQ, 05-May-2026, 9.90, 10.14, 10.14, 9.80, 9.88, 9.85, 9.84, 445357, 43.82, 1534, 275363, 61.83
AONESILVER, EQ, 05-May-2026, 9.16, 9.14, 9.17, 9.00, 9.08, 9.14, 9.09, 418975, 38.08, 1069, 241013, 57.52
AONETMMQ50, EQ, 05-May-2026, 9.99, 10.03, 10.08, 9.95, 10.07, 10.06, 10.04, 66823, 6.71, 220, 55080, 82.43
AONETOTAL, EQ, 05-May-2026, 11.57, 11.92, 11.92, 11.50, 11.60, 11.57, 11.56, 274652, 31.74, 1546, 197186, 71.79
APARINDS, EQ, 05-May-2026, 12442.00, 12460.00, 12810.00, 12415.00, 12799.00, 12794.00, 12693.65, 131933, 16747.12, 28384, 63537, 48.16
APCL, EQ, 05-May-2026, 113.64, 113.64, 117.70, 113.64, 117.60, 116.86, 115.97, 6289, 7.29, 113, 3664, 58.26
APCOTEXIND, EQ, 05-May-2026, 398.20, 399.30, 418.00, 397.55, 414.00, 414.55, 411.61, 47932, 197.30, 1621, 24516, 51.15
APEX, EQ, 05-May-2026, 458.55, 459.40, 471.15, 451.40, 458.00, 457.25, 461.54, 346731, 1600.30, 10477, 79655, 22.97
APEXECO, SM, 05-May-2026, 137.30, 133.55, 138.95, 132.00, 138.95, 137.35, 134.72, 12000, 16.17, 15, 8000, 66.67
APLAPOLLO, EQ, 05-May-2026, 1873.00, 1882.60, 1882.60, 1848.10, 1880.00, 1870.60, 1861.20, 1091446, 20313.99, 58686, 560809, 51.38
APLLTD, EQ, 05-May-2026, 765.75, 767.00, 775.00, 762.90, 770.00, 769.30, 769.76, 241502, 1858.99, 8997, 174960, 72.45
APOLLO, EQ, 05-May-2026, 295.60, 295.00, 310.65, 294.35, 308.50, 308.05, 306.74, 13168729, 40394.02, 98203, 3633197, 27.59
APOLLOHOSP, EQ, 05-May-2026, 7737.50, 7724.50, 7780.50, 7678.00, 7760.00, 7772.00, 7734.12, 254331, 19670.26, 41574, 171849, 67.57
APOLLOPIPE, EQ, 05-May-2026, 447.80, 443.80, 458.20, 437.60, 451.00, 451.30, 446.89, 320465, 1432.12, 8239, 84404, 26.34
APOLLOTYRE, EQ, 05-May-2026, 409.45, 409.00, 410.00, 399.60, 402.55, 402.60, 404.06, 3670938, 14832.82, 31117, 2862829, 77.99
APOLSINHOT, EQ, 05-May-2026, 1148.50, 1147.00, 1190.00, 1131.60, 1165.00, 1157.60, 1161.99, 374, 4.35, 79, 258, 68.98
APRAMEYA, SM, 05-May-2026, 225.75, 228.00, 229.50, 222.60, 222.65, 222.60, 225.49, 3500, 7.89, 7, 2500, 71.43
APS, SM, 05-May-2026, 376.10, 372.90, 374.85, 367.05, 368.50, 369.70, 370.29, 9500, 35.18, 34, 6750, 71.05
APSISAERO, ST, 05-May-2026, 243.00, 243.00, 252.00, 236.00, 248.00, 248.00, 247.42, 14400, 35.63, 12, 14400, 100.00
APTECHT, EQ, 05-May-2026, 104.29, 104.90, 105.70, 102.06, 103.15, 103.25, 103.82, 187942, 195.12, 1695, 102614, 54.60
APTUS, EQ, 05-May-2026, 261.40, 262.70, 263.00, 254.45, 259.00, 259.00, 258.29, 1466391, 3787.61, 33161, 871342, 59.42
AQYLON, EQ, 05-May-2026, 51.25, 51.25, 52.52, 49.11, 52.46, 52.48, 51.80, 4229980, 2190.94, 13357, 629485, 14.88
ARABIAN, SM, 05-May-2026, 69.75, 70.05, 70.05, 70.05, 70.05, 70.05, 70.05, 2000, 1.40, 1, 2000, 100.00
ARCHIDPLY, EQ, 05-May-2026, 85.41, 87.95, 87.95, 85.10, 87.90, 86.83, 86.50, 6619, 5.73, 512, 3510, 53.03
ARCHIES, EQ, 05-May-2026, 15.48, 15.90, 15.97, 15.35, 15.50, 15.50, 15.57, 17253, 2.69, 128, 14365, 83.26
ARCIIL, ST, 05-May-2026, 72.00, 69.20, 69.20, 68.40, 68.50, 68.50, 68.64, 15000, 10.30, 15, 10000, 66.67
ARE&M, EQ, 05-May-2026, 884.70, 884.65, 893.80, 875.50, 887.90, 887.40, 883.44, 510366, 4508.76, 22647, 177909, 34.86
ARENTERP, EQ, 05-May-2026, 38.98, 40.99, 40.99, 37.50, 38.51, 38.51, 38.53, 25, 0.01, 5, 23, 92.00
ARFIN, EQ, 05-May-2026, 94.97, 95.50, 95.96, 92.00, 92.80, 93.34, 93.70, 738878, 692.34, 3402, 372661, 50.44
ARHAM, SM, 05-May-2026, 145.00, 146.95, 146.95, 144.10, 144.90, 144.65, 145.19, 14000, 20.33, 14, 5000, 35.71
ARIES, EQ, 05-May-2026, 370.05, 371.70, 371.70, 365.30, 365.30, 368.80, 368.00, 13799, 50.78, 790, 8302, 60.16
ARIHANT, EQ, 05-May-2026, 916.40, 911.05, 922.00, 882.00, 922.00, 911.30, 907.41, 3508, 31.83, 142, 2418, 68.93
ARIHANTACA, SM, 05-May-2026, 480.00, 500.00, 500.00, 430.00, 495.00, 479.55, 479.09, 2800, 13.41, 7, 800, 28.57
ARIHANTCAP, EQ, 05-May-2026, 73.26, 73.83, 73.83, 71.10, 72.17, 71.88, 72.15, 100592, 72.58, 1148, 42619, 42.37
ARIHANTSUP, EQ, 05-May-2026, 270.00, 271.85, 276.40, 268.00, 268.40, 271.95, 273.31, 13427, 36.70, 440, 5245, 39.06
ARIS, EQ, 05-May-2026, 133.59, 134.00, 136.00, 129.63, 135.00, 133.86, 133.15, 607204, 808.49, 4313, 306170, 50.42
ARISTO, SM, 05-May-2026, 120.00, 115.20, 122.80, 115.20, 122.80, 122.75, 121.21, 21600, 26.18, 5, 21600, 100.00
ARKADE, EQ, 05-May-2026, 126.72, 126.00, 126.28, 121.09, 123.50, 123.16, 123.63, 354565, 438.37, 4138, 173326, 48.88
ARMANFIN, EQ, 05-May-2026, 1504.00, 1491.00, 1696.80, 1485.00, 1680.00, 1678.50, 1615.97, 185294, 2994.30, 12372, 72898, 39.34
ARMOUR, SM, 05-May-2026, 24.00, 23.15, 23.50, 23.10, 23.50, 23.50, 23.25, 6000, 1.40, 3, 4000, 66.67
AROGRANITE, EQ, 05-May-2026, 27.05, 27.05, 27.05, 26.00, 26.30, 26.22, 26.39, 8110, 2.14, 160, 5788, 71.37
ARROWGREEN, EQ, 05-May-2026, 528.00, 524.00, 545.00, 524.00, 544.90, 540.95, 540.65, 20701, 111.92, 989, 11873, 57.35
ARSHIYA, BZ, 05-May-2026, 1.27, 1.22, 1.30, 1.22, 1.28, 1.29, 1.28, 98929, 1.27, 68, -, -
ARSSBL, EQ, 05-May-2026, 613.35, 620.00, 630.70, 601.20, 607.00, 606.40, 616.05, 1144368, 7049.84, 29832, 380785, 33.27
ARTEMISMED, EQ, 05-May-2026, 249.79, 248.25, 254.50, 248.00, 251.61, 252.26, 251.84, 138651, 349.18, 3003, 63524, 45.82
ARTNIRMAN, BE, 05-May-2026, 43.00, 43.02, 43.02, 43.00, 43.00, 43.00, 43.00, 852, 0.37, 6, -, -
ARUNAYA, SM, 05-May-2026, 18.25, 18.15, 18.20, 18.15, 18.20, 18.20, 18.18, 36000, 6.55, 15, 36000, 100.00
ARVEE, EQ, 05-May-2026, 163.50, 164.20, 166.40, 164.02, 166.40, 166.22, 165.12, 698, 1.15, 21, 520, 74.50
ARVIND, EQ, 05-May-2026, 398.15, 398.25, 399.25, 388.95, 394.00, 394.10, 393.81, 238720, 940.10, 10125, 99491, 41.68
ARVINDFASN, EQ, 05-May-2026, 437.60, 431.80, 441.60, 428.00, 435.00, 436.30, 434.35, 333044, 1446.57, 31733, 173107, 51.98
ARVINDPORT, ST, 05-May-2026, 34.10, 34.10, 34.10, 33.55, 34.00, 33.75, 34.04, 16500, 5.62, 6, 16500, 100.00
ARVSMART, EQ, 05-May-2026, 631.00, 630.05, 635.00, 622.20, 624.70, 629.45, 628.21, 36272, 227.86, 1296, 18475, 50.93
ASAHIINDIA, EQ, 05-May-2026, 842.85, 849.95, 856.00, 831.50, 837.00, 841.50, 839.90, 70881, 595.33, 8417, 29478, 41.59
ASAHISONG, EQ, 05-May-2026, 244.97, 251.00, 257.90, 242.00, 242.65, 243.31, 249.71, 41040, 102.48, 2624, 9178, 22.36
ASAL, EQ, 05-May-2026, 514.15, 519.95, 528.90, 510.65, 513.55, 514.55, 517.82, 19300, 99.94, 1260, 7727, 40.04
ASALCBR, EQ, 05-May-2026, 889.55, 885.00, 892.40, 870.25, 875.00, 878.30, 878.73, 16893, 148.44, 1220, 9289, 54.99
ASHALOG, SM, 05-May-2026, 66.05, 65.35, 65.40, 65.35, 65.40, 65.40, 65.38, 6000, 3.92, 3, 6000, 100.00
ASHAPURMIN, EQ, 05-May-2026, 653.80, 660.00, 666.00, 643.00, 648.00, 645.35, 653.41, 572131, 3738.39, 18313, 213605, 37.33
ASHIANA, EQ, 05-May-2026, 348.20, 349.60, 349.60, 337.10, 344.35, 345.50, 342.99, 55153, 189.17, 2077, 28756, 52.14
ASHIKA, EQ, 05-May-2026, 394.75, 393.10, 396.70, 388.00, 388.00, 390.10, 391.86, 26998, 105.79, 565, 14972, 55.46
ASHIMASYN, EQ, 05-May-2026, 16.11, 15.65, 16.20, 15.62, 15.96, 15.83, 15.88, 46529, 7.39, 364, 30900, 66.41
ASHOKA, EQ, 05-May-2026, 135.81, 135.49, 137.00, 133.20, 134.50, 134.42, 134.74, 772589, 1041.02, 10993, 248598, 32.18
ASHOKAMET, EQ, 05-May-2026, 16.96, 17.00, 17.48, 16.13, 16.79, 16.44, 16.86, 37512, 6.32, 206, 23854, 63.59
ASHOKLEY, EQ, 05-May-2026, 160.77, 160.00, 161.66, 158.59, 161.00, 160.25, 160.25, 12578926, 20157.99, 72321, 5522990, 43.91
ASHWINI, SM, 05-May-2026, 157.05, 159.00, 162.00, 157.00, 162.00, 158.65, 158.53, 12000, 19.02, 11, 11000, 91.67
ASIANENE, EQ, 05-May-2026, 328.95, 328.95, 329.00, 315.00, 316.10, 320.10, 320.50, 190702, 611.20, 3065, 98237, 51.51
ASIANHOTNR, EQ, 05-May-2026, 295.05, 292.10, 292.10, 287.30, 292.00, 291.60, 291.03, 3472, 10.10, 129, 2925, 84.25
ASIANPAINT, EQ, 05-May-2026, 2448.10, 2430.00, 2454.90, 2415.00, 2432.50, 2430.00, 2430.45, 327682, 7964.15, 42428, 100003, 30.52
ASIANTILES, EQ, 05-May-2026, 63.70, 63.20, 64.50, 62.70, 63.47, 63.31, 63.46, 1954743, 1240.39, 5609, 1177040, 60.21
ASKAUTOLTD, EQ, 05-May-2026, 461.05, 464.90, 464.90, 457.00, 460.00, 458.80, 460.15, 121985, 561.32, 5835, 70057, 57.43
ASMS, EQ, 05-May-2026, 7.78, 7.85, 7.86, 7.55, 7.61, 7.59, 7.68, 1387509, 106.49, 2094, 774008, 55.78
ASPINWALL, EQ, 05-May-2026, 230.00, 227.10, 229.20, 227.10, 228.06, 228.06, 228.74, 188, 0.43, 11, 188, 100.00
ASPIRE, SM, 05-May-2026, 17.20, 18.05, 18.05, 17.95, 17.95, 17.95, 17.98, 12000, 2.16, 6, 12000, 100.00
ASTAR, EQ, 05-May-2026, 661.25, 635.60, 655.00, 635.60, 655.00, 655.00, 646.04, 262, 1.69, 5, 142, 54.20
ASTEC, EQ, 05-May-2026, 712.60, 720.40, 720.40, 665.00, 684.00, 673.75, 683.45, 152427, 1041.76, 5754, 76922, 50.46
ASTERDM, EQ, 05-May-2026, 744.85, 750.00, 753.95, 738.00, 743.50, 742.80, 743.00, 675300, 5017.50, 30717, 298008, 44.13
ASTRAL, EQ, 05-May-2026, 1559.60, 1570.00, 1570.00, 1528.50, 1530.00, 1531.60, 1539.76, 259756, 3999.61, 19790, 119288, 45.92
ASTRAMICRO, EQ, 05-May-2026, 1110.70, 1111.70, 1129.00, 1099.50, 1107.50, 1104.10, 1109.40, 232560, 2580.03, 15129, 113797, 48.93
ASTRAZEN, EQ, 05-May-2026, 8046.00, 8010.00, 8239.50, 8010.00, 8233.00, 8228.00, 8146.79, 5451, 444.08, 1716, 2768, 50.78
ASTRON, BE, 05-May-2026, 4.29, 4.29, 4.29, 4.10, 4.23, 4.23, 4.20, 27613, 1.16, 64, -, -
ATALREAL, EQ, 05-May-2026, 27.22, 27.30, 28.50, 27.30, 28.29, 28.19, 28.15, 4918036, 1384.51, 5630, 1503111, 30.56
ATAM, EQ, 05-May-2026, 79.02, 81.70, 81.70, 77.18, 77.30, 78.40, 79.87, 42192, 33.70, 813, 30263, 71.73
ATCENERGY, ST, 05-May-2026, 32.00, 32.00, 32.00, 31.35, 31.35, 31.35, 31.80, 7200, 2.29, 6, 7200, 100.00
ATGL, EQ, 05-May-2026, 643.15, 644.85, 653.60, 636.65, 648.00, 647.20, 644.49, 2183944, 14075.33, 33125, 513928, 23.53
ATHERENERG, EQ, 05-May-2026, 934.00, 937.70, 982.35, 906.80, 938.00, 937.80, 943.75, 9168412, 86526.67, 245863, 1948163, 21.25
ATL, EQ, 05-May-2026, 26.18, 25.60, 26.57, 25.60, 25.99, 25.82, 26.01, 71192, 18.52, 543, 44398, 62.36
ATLANTAA, EQ, 05-May-2026, 41.85, 42.00, 42.44, 41.07, 41.80, 41.50, 41.40, 31028, 12.85, 472, 14708, 47.40
ATLANTAELE, BE, 05-May-2026, 1666.80, 1645.00, 1645.00, 1583.50, 1600.00, 1587.40, 1586.38, 183994, 2918.85, 5051, -, -
ATLASCYCLE, EQ, 05-May-2026, 101.00, 103.00, 103.00, 100.05, 100.20, 100.47, 101.13, 4979, 5.04, 188, 2374, 47.68
ATLPP, E1, 05-May-2026, 9.36, 9.40, 9.80, 9.02, 9.02, 9.02, 9.37, 1550, 0.15, 19, 926, 59.74
ATMASTCO, SM, 05-May-2026, 147.40, 149.00, 152.00, 147.50, 150.50, 150.50, 150.23, 18800, 28.24, 38, 15200, 80.85
ATUL, EQ, 05-May-2026, 6949.50, 7010.00, 7054.00, 6876.50, 6892.00, 6911.00, 6957.32, 24256, 1687.57, 6196, 10749, 44.31
ATULAUTO, EQ, 05-May-2026, 496.60, 493.40, 493.40, 482.75, 486.00, 486.45, 486.04, 200821, 976.07, 6022, 62273, 31.01
AUBANK, EQ, 05-May-2026, 1015.00, 1015.00, 1015.00, 1002.10, 1009.00, 1007.10, 1008.04, 1582710, 15954.34, 58555, 921808, 58.24
AURIGROW, EQ, 05-May-2026, 0.33, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 2661714, 8.52, 1138, 2661713, 100.00
AURIONPRO, EQ, 05-May-2026, 859.15, 855.00, 874.05, 851.40, 857.00, 861.50, 863.61, 58003, 500.92, 4601, 24859, 42.86
AUROPHARMA, EQ, 05-May-2026, 1376.00, 1373.90, 1431.00, 1367.00, 1429.90, 1428.10, 1406.29, 1811658, 25477.24, 136792, 844217, 46.60
AURUM, EQ, 05-May-2026, 181.18, 179.36, 184.90, 179.27, 182.20, 182.08, 182.79, 83010, 151.73, 1653, 46406, 55.90
AUSOMENT, EQ, 05-May-2026, 149.54, 148.80, 160.00, 147.00, 152.60, 151.78, 155.44, 48962, 76.11, 693, 31358, 64.05
AUTOAXLES, EQ, 05-May-2026, 1810.40, 1824.00, 1824.00, 1790.00, 1807.00, 1803.80, 1801.98, 4707, 84.82, 714, 2586, 54.94
AUTOBEES, EQ, 05-May-2026, 267.17, 268.48, 269.84, 265.50, 269.80, 269.48, 267.60, 275113, 736.21, 2910, 110512, 40.17
AUTOIETF, EQ, 05-May-2026, 26.80, 26.99, 27.00, 26.60, 27.00, 26.97, 26.80, 340860, 91.36, 2034, 159955, 46.93
AUTOIND, EQ, 05-May-2026, 64.79, 65.18, 77.74, 65.03, 77.74, 77.30, 74.07, 1662911, 1231.67, 9588, 570843, 34.33
AVADHSUGAR, BE, 05-May-2026, 489.95, 493.00, 514.40, 486.95, 514.40, 509.75, 504.33, 100650, 507.61, 1459, -, -
AVAILFC, EQ, 05-May-2026, 154.01, 154.01, 156.98, 154.01, 156.80, 156.80, 154.95, 333, 0.52, 20, 266, 79.88
AVALON, EQ, 05-May-2026, 1140.00, 1182.00, 1222.00, 1156.00, 1175.00, 1169.70, 1186.78, 768810, 9124.08, 78767, 261926, 34.07
AVANA, ST, 05-May-2026, 138.00, 138.00, 139.80, 137.75, 137.75, 137.75, 139.07, 16000, 22.25, 5, 16000, 100.00
AVANTEL, EQ, 05-May-2026, 149.39, 149.45, 154.83, 149.45, 151.80, 151.29, 151.99, 1640686, 2493.65, 12829, 469458, 28.61
AVANTIFEED, EQ, 05-May-2026, 1327.30, 1334.40, 1351.40, 1270.70, 1336.00, 1326.10, 1315.82, 716349, 9425.84, 37720, 201305, 28.10
AVATAR, SM, 05-May-2026, 115.50, 121.25, 121.25, 121.25, 121.25, 121.25, 121.25, 4000, 4.85, 2, 4000, 100.00
AVG, EQ, 05-May-2026, 168.23, 171.89, 172.50, 166.46, 170.10, 170.32, 170.32, 22097, 37.64, 1253, 12582, 56.94
AVIANSH, SM, 05-May-2026, 112.00, 112.50, 113.00, 112.50, 113.00, 113.00, 112.75, 2000, 2.26, 2, 2000, 100.00
AVL, EQ, 05-May-2026, 542.15, 548.00, 559.00, 535.10, 551.10, 555.85, 550.13, 141833, 780.27, 9504, 57292, 40.39
AVONMORE, EQ, 05-May-2026, 12.20, 12.21, 12.39, 12.06, 12.30, 12.27, 12.24, 53896, 6.60, 211, 40601, 75.33
AVPINFRA, SM, 05-May-2026, 93.85, 91.40, 91.70, 89.20, 89.20, 89.20, 89.93, 352800, 317.28, 318, 189600, 53.74
AVROIND, EQ, 05-May-2026, 127.10, 12.65, 12.99, 11.75, 12.00, 12.04, 12.31, 341382, 42.03, 1851, 255212, 74.76
AVTNPL, EQ, 05-May-2026, 68.90, 69.09, 70.00, 67.35, 67.50, 67.49, 68.25, 25627, 17.49, 452, 16886, 65.89
AWFIS, EQ, 05-May-2026, 351.10, 348.90, 363.50, 343.00, 355.55, 359.05, 351.71, 310238, 1091.14, 6391, 215134, 69.34
AWHCL, EQ, 05-May-2026, 508.75, 512.85, 514.45, 506.35, 510.00, 511.15, 510.55, 57616, 294.16, 2858, 22284, 38.68
AWL, EQ, 05-May-2026, 205.30, 204.20, 210.00, 203.15, 206.00, 205.81, 206.87, 4353116, 9005.34, 50798, 2005939, 46.08
AXISBANK, EQ, 05-May-2026, 1275.10, 1268.00, 1273.70, 1252.00, 1257.80, 1259.70, 1264.88, 10163714, 128558.95, 130933, 5180971, 50.98
AXISBNKETF, EQ, 05-May-2026, 563.82, 561.40, 563.00, 558.10, 560.70, 561.05, 560.67, 440, 2.47, 46, 409, 92.95
AXISCADES, EQ, 05-May-2026, 2054.80, 2045.00, 2144.80, 2030.40, 2129.00, 2129.40, 2086.25, 160624, 3351.02, 12195, 81238, 50.58
AXISCETF, EQ, 05-May-2026, 118.06, 121.60, 121.60, 117.00, 118.05, 117.89, 117.50, 1064, 1.25, 37, 1035, 97.27
AXISGOLD, EQ, 05-May-2026, 123.15, 125.00, 126.22, 122.30, 123.06, 122.99, 122.68, 972073, 1192.52, 5975, 596087, 61.32
AXISHCETF, EQ, 05-May-2026, 153.21, 152.90, 154.00, 152.12, 153.44, 153.46, 152.43, 12068, 18.40, 90, 10230, 84.77
